,Line_ID,Trip_ID,Stop_ID,Vehicle_ID,Link_ID,Entering?,Arrival/Departure_time,Unnamed: 7
2623,51,5105,5113,5105,51125113,0,2959.19,
2624,51,5105,5114,5105,51135114,1,3000.19,
2625,51,5105,5114,5105,51135114,0,3014.58,
2626,51,5105,5115,5105,51145115,1,3055.58,
2627,51,5105,5115,5105,51145115,0,3069.97,
2628,51,5105,5116,5105,51155116,1,3170.97,
2629,51,5105,5116,5105,51155116,0,3185.36,
2630,51,5105,5117,5105,51165117,1,3226.36,
2631,51,5105,5117,5105,51165117,0,3240.76,
2632,51,5105,5118,5105,51175118,1,3341.76,
2633,51,5105,5118,5105,51175118,0,3356.15,
2634,51,5105,5119,5105,51185009,1,3397.15,
2635,51,5105,5119,5105,51185009,0,3411.54,
2636,51,5105,5010,5105,50095010,1,3632.54,
2637,51,5105,5010,5105,50095010,0,3648.37,
2638,51,5105,5011,5105,50105011,1,3689.37,
2639,51,5105,5011,5105,50105011,0,3705.21,
2640,51,5105,5012,5105,50105011,1,3866.2,
2641,51,5105,5012,5105,50105011,0,3882.04,
2642,51,5105,5120,5105,50125119,1,4048.11,
2643,51,5105,5120,5105,50125119,0,4064.51,
2644,51,5105,5121,5105,51195120,1,4105.51,
2645,51,5105,5121,5105,51195120,0,4121.9,
2646,51,5105,5122,5105,51205121,1,4222.9,
2647,51,5105,5122,5105,51205121,0,4239.3,
2648,51,5105,5123,5105,51215122,1,4280.3,
2649,51,5105,5123,5105,51215122,0,4299.66,
2650,51,5105,5124,5105,51225123,1,4400.66,
2651,51,5105,5124,5105,51225123,0,4417.29,
2652,51,5105,5125,5105,51235124,1,4458.29,
2653,51,5105,5125,5105,51235124,0,4474.69,
2654,51,5105,5126,5105,51235124,1,4574.68,
2655,51,5105,5126,5105,51235124,0,4593.3,
2656,51,5106,5101,5106,51005101,1,2610.11,
2657,51,5106,5101,5106,51005101,0,2625.43,
2658,51,5106,5102,5106,51015102,1,2666.43,
2659,51,5106,5102,5106,51015102,0,2681.74,
2660,51,5106,5103,5106,51025103,1,2722.74,
2661,51,5106,5103,5106,51025103,0,2738.06,
2662,51,5106,5104,5106,51035104,1,2839.06,
2663,51,5106,5104,5106,51035104,0,2854.38,
2664,51,5106,5105,5106,51045105,1,2895.38,
2665,51,5106,5105,5106,51045105,0,2910.7,
2666,51,5106,5106,5106,51055106,1,2951.7,
2667,51,5106,5106,5106,51055106,0,2967.01,
2668,51,5106,5107,5106,51065107,1,3008.01,
2669,51,5106,5107,5106,51065107,0,3023.33,
2670,51,5106,5108,5106,51075108,1,3064.33,
2671,51,5106,5108,5106,51075108,0,3079.65,
2672,51,5106,5109,5106,51085109,1,3120.65,
2673,51,5106,5109,5106,51085109,0,3135.97,
2674,51,5106,5110,5106,51095110,1,3176.97,
2675,51,5106,5110,5106,51095110,0,3192.28,
2676,51,5106,5111,5106,51105111,1,3293.28,
2677,51,5106,5111,5106,51105111,0,3308.6,
2678,51,5106,5112,5106,51115112,1,3349.6,
2679,51,5106,5112,5106,51115112,0,3364.92,
2680,51,5106,5113,5106,51125113,1,3405.92,
2681,51,5106,5113,5106,51125113,0,3421.23,
2682,51,5106,5114,5106,51135114,1,3462.23,
2683,51,5106,5114,5106,51135114,0,3477.55,
2684,51,5106,5115,5106,51145115,1,3518.55,
2685,51,5106,5115,5106,51145115,0,3533.87,
2686,51,5106,5116,5106,51155116,1,3634.87,
2687,51,5106,5116,5106,51155116,0,3650.19,
2688,51,5106,5117,5106,51165117,1,3691.19,
2689,51,5106,5117,5106,51165117,0,3706.5,
2690,51,5106,5118,5106,51175118,1,3807.5,
2691,51,5106,5118,5106,51175118,0,3823.35,
2692,51,5106,5119,5106,51185009,1,3864.35,
2693,51,5106,5119,5106,51185009,0,3881.4,
2694,51,5106,5010,5106,50095010,1,4102.4,
2695,51,5106,5010,5106,50095010,0,4120.1,
2696,51,5106,5011,5106,50105011,1,4161.1,
2697,51,5106,5011,5106,50105011,0,4178.22,
2698,51,5106,5012,5106,50105011,1,4339.21,
2699,51,5106,5012,5106,50105011,0,4354.23,
2700,51,5106,5120,5106,50125119,1,4534.11,
2701,51,5106,5120,5106,50125119,0,4551.11,
2702,51,5106,5121,5106,51195120,1,4592.11,
2703,51,5106,5121,5106,51195120,0,4609.15,
2704,51,5106,5122,5106,51205121,1,4710.15,
2705,51,5106,5122,5106,51205121,0,4727.16,
2706,51,5106,5123,5106,51215122,1,4768.16,
2707,51,5106,5123,5106,51215122,0,4786.25,
2708,51,5106,5124,5106,51225123,1,4887.25,
2709,51,5106,5124,5106,51225123,0,4904.33,
2710,51,5106,5125,5106,51235124,1,4945.33,
2711,51,5106,5125,5106,51235124,0,4962.85,
2712,51,5106,5126,5106,51235124,1,5062.84,
2713,51,5106,5126,5106,51235124,0,5081.37,
2714,51,5107,5101,5107,51005101,1,3060.11,
2715,51,5107,5101,5107,51005101,0,3075.47,
2716,51,5107,5102,5107,51015102,1,3116.47,
2717,51,5107,5102,5107,51015102,0,3131.83,
2718,51,5107,5103,5107,51025103,1,3172.83,
2719,51,5107,5103,5107,51025103,0,3188.19,
2720,51,5107,5104,5107,51035104,1,3289.19,
2721,51,5107,5104,5107,51035104,0,3304.54,
2722,51,5107,5105,5107,51045105,1,3345.54,
2723,51,5107,5105,5107,51045105,0,3360.9,
2724,51,5107,5106,5107,51055106,1,3401.9,
2725,51,5107,5106,5107,51055106,0,3417.26,
2726,51,5107,5107,5107,51065107,1,3458.26,
2727,51,5107,5107,5107,51065107,0,3473.62,
2728,51,5107,5108,5107,51075108,1,3514.62,
2729,51,5107,5108,5107,51075108,0,3529.98,
2730,51,5107,5109,5107,51085109,1,3570.98,
2731,51,5107,5109,5107,51085109,0,3586.34,
2732,51,5107,5110,5107,51095110,1,3627.34,
2733,51,5107,5110,5107,51095110,0,3642.7,
2734,51,5107,5111,5107,51105111,1,3743.7,
2735,51,5107,5111,5107,51105111,0,3759.25,
2736,51,5107,5112,5107,51115112,1,3800.25,
2737,51,5107,5112,5107,51115112,0,3815.61,
2738,51,5107,5113,5107,51125113,1,3856.61,
2739,51,5107,5113,5107,51125113,0,3871.97,
2740,51,5107,5114,5107,51135114,1,3912.97,
2741,51,5107,5114,5107,51135114,0,3928.33,
2742,51,5107,5115,5107,51145115,1,3969.33,
2743,51,5107,5115,5107,51145115,0,3984.69,
2744,51,5107,5116,5107,51155116,1,4085.69,
2745,51,5107,5116,5107,51155116,0,4101.25,
2746,51,5107,5117,5107,51165117,1,4142.25,
2747,51,5107,5117,5107,51165117,0,4157.78,
2748,51,5107,5118,5107,51175118,1,4258.78,
2749,51,5107,5118,5107,51175118,0,4275.11,
2750,51,5107,5119,5107,51185009,1,4316.11,
2751,51,5107,5119,5107,51185009,0,4333.29,
2752,51,5107,5010,5107,50095010,1,4554.29,
2753,51,5107,5010,5107,50095010,0,4570.52,
2754,51,5107,5011,5107,50105011,1,4611.52,
2755,51,5107,5011,5107,50105011,0,4630.45,
2756,51,5107,5012,5107,50105011,1,4791.44,
2757,51,5107,5012,5107,50105011,0,4807.61,
2758,51,5107,5120,5107,50125119,1,5020.11,
2759,51,5107,5120,5107,50125119,0,5034.89,
2760,51,5107,5121,5107,51195120,1,5075.89,
2761,51,5107,5121,5107,51195120,0,5092.62,
2762,51,5107,5122,5107,51205121,1,5193.62,
2763,51,5107,5122,5107,51205121,0,5211.57,
2764,51,5107,5123,5107,51215122,1,5252.57,
2765,51,5107,5123,5107,51215122,0,5271.61,
2766,51,5107,5124,5107,51225123,1,5372.61,
2767,51,5107,5124,5107,51225123,0,5389.39,
2768,51,5107,5125,5107,51235124,1,5430.39,
2769,51,5107,5125,5107,51235124,0,5450.45,
2770,51,5107,5126,5107,51235124,1,5550.44,
2771,51,5107,5126,5107,51235124,0,5572.09,
2772,51,5108,5101,5108,51005101,1,3510.11,
2773,51,5108,5101,5108,51005101,0,3526.9,
2774,51,5108,5102,5108,51015102,1,3567.9,
2775,51,5108,5102,5108,51015102,0,3584.7,
2776,51,5108,5103,5108,51025103,1,3625.7,
2777,51,5108,5103,5108,51025103,0,3642.49,
2778,51,5108,5104,5108,51035104,1,3743.49,
2779,51,5108,5104,5108,51035104,0,3760.28,
2780,51,5108,5105,5108,51045105,1,3801.28,
2781,51,5108,5105,5108,51045105,0,3818.08,
2782,51,5108,5106,5108,51055106,1,3859.08,
2783,51,5108,5106,5108,51055106,0,3875.87,
2784,51,5108,5107,5108,51065107,1,3916.87,
2785,51,5108,5107,5108,51065107,0,3933.66,
2786,51,5108,5108,5108,51075108,1,3974.66,
2787,51,5108,5108,5108,51075108,0,3991.46,
2788,51,5108,5109,5108,51085109,1,4032.46,
2789,51,5108,5109,5108,51085109,0,4049.25,
2790,51,5108,5110,5108,51095110,1,4090.25,
2791,51,5108,5110,5108,51095110,0,4107.04,
2792,51,5108,5111,5108,51105111,1,4208.04,
2793,51,5108,5111,5108,51105111,0,4224.84,
2794,51,5108,5112,5108,51115112,1,4265.84,
2795,51,5108,5112,5108,51115112,0,4282.63,
2796,51,5108,5113,5108,51125113,1,4323.63,
2797,51,5108,5113,5108,51125113,0,4340.42,
2798,51,5108,5114,5108,51135114,1,4381.42,
2799,51,5108,5114,5108,51135114,0,4398.22,
2800,51,5108,5115,5108,51145115,1,4439.22,
2801,51,5108,5115,5108,51145115,0,4456.01,
2802,51,5108,5116,5108,51155116,1,4557.01,
2803,51,5108,5116,5108,51155116,0,4573.8,
2804,51,5108,5117,5108,51165117,1,4614.8,
2805,51,5108,5117,5108,51165117,0,4631.59,
2806,51,5108,5118,5108,51175118,1,4732.59,
2807,51,5108,5118,5108,51175118,0,4749.39,
2808,51,5108,5119,5108,51185009,1,4790.39,
2809,51,5108,5119,5108,51185009,0,4809.0,
2810,51,5108,5010,5108,50095010,1,5030.0,
2811,51,5108,5010,5108,50095010,0,5047.13,
2812,51,5108,5011,5108,50105011,1,5088.13,
2813,51,5108,5011,5108,50105011,0,5104.71,
2814,51,5108,5012,5108,50105011,1,5265.7,
2815,51,5108,5012,5108,50105011,0,5283.1,
2816,51,5108,5120,5108,50125119,1,5506.11,
2817,51,5108,5120,5108,50125119,0,5521.86,
2818,51,5108,5121,5108,51195120,1,5562.86,
2819,51,5108,5121,5108,51195120,0,5580.15,
2820,51,5108,5122,5108,51205121,1,5681.15,
2821,51,5108,5122,5108,51205121,0,5697.95,
2822,51,5108,5123,5108,51215122,1,5738.95,
2823,51,5108,5123,5108,51215122,0,5754.7,
2824,51,5108,5124,5108,51225123,1,5855.7,
2825,51,5108,5124,5108,51225123,0,5872.4,
2826,51,5108,5125,5108,51235124,1,5913.4,
2827,51,5108,5125,5108,51235124,0,5930.19,
2828,51,5108,5126,5108,51235124,1,6030.18,
2829,51,5108,5126,5108,51235124,0,6048.59,
2830,51,5109,5101,5109,51005101,1,3960.11,
2831,51,5109,5101,5109,51005101,0,3979.19,
2832,51,5109,5102,5109,51015102,1,4020.19,
2833,51,5109,5102,5109,51015102,0,4036.84,
2834,51,5109,5103,5109,51025103,1,4077.84,
2835,51,5109,5103,5109,51025103,0,4093.92,
2836,51,5109,5104,5109,51035104,1,4194.92,
2837,51,5109,5104,5109,51035104,0,4211.55,
2838,51,5109,5105,5109,51045105,1,4252.55,
2839,51,5109,5105,5109,51045105,0,4268.49,
2840,51,5109,5106,5109,51055106,1,4309.49,
2841,51,5109,5106,5109,51055106,0,4325.58,
2842,51,5109,5107,5109,51065107,1,4366.58,
2843,51,5109,5107,5109,51065107,0,4382.73,
2844,51,5109,5108,5109,51075108,1,4423.73,
2845,51,5109,5108,5109,51075108,0,4439.67,
2846,51,5109,5109,5109,51085109,1,4480.67,
2847,51,5109,5109,5109,51085109,0,4497.26,
2848,51,5109,5110,5109,51095110,1,4538.26,
2849,51,5109,5110,5109,51095110,0,4554.91,
2850,51,5109,5111,5109,51105111,1,4655.91,
2851,51,5109,5111,5109,51105111,0,4672.64,
2852,51,5109,5112,5109,51115112,1,4713.64,
2853,51,5109,5112,5109,51115112,0,4729.92,
2854,51,5109,5113,5109,51125113,1,4770.92,
2855,51,5109,5113,5109,51125113,0,4786.8,
2856,51,5109,5114,5109,51135114,1,4827.8,
2857,51,5109,5114,5109,51135114,0,4844.08,
2858,51,5109,5115,5109,51145115,1,4885.08,
2859,51,5109,5115,5109,51145115,0,4901.27,
2860,51,5109,5116,5109,51155116,1,5002.27,
2861,51,5109,5116,5109,51155116,0,5018.65,
2862,51,5109,5117,5109,51165117,1,5059.65,
2863,51,5109,5117,5109,51165117,0,5076.14,
2864,51,5109,5118,5109,51175118,1,5177.14,
2865,51,5109,5118,5109,51175118,0,5193.57,
2866,51,5109,5119,5109,51185009,1,5234.57,
2867,51,5109,5119,5109,51185009,0,5252.97,
2868,51,5109,5010,5109,50095010,1,5473.97,
2869,51,5109,5010,5109,50095010,0,5492.07,
2870,51,5109,5011,5109,50105011,1,5533.07,
2871,51,5109,5011,5109,50105011,0,5550.56,
2872,51,5109,5012,5109,50105011,1,5711.55,
2873,51,5109,5012,5109,50105011,0,5729.38,
2874,51,5109,5120,5109,50125119,1,5992.11,
2875,51,5109,5120,5109,50125119,0,6010.21,
2876,51,5109,5121,5109,51195120,1,6051.21,
2877,51,5109,5121,5109,51195120,0,6067.55,
2878,51,5109,5122,5109,51205121,1,6168.55,
2879,51,5109,5122,5109,51205121,0,6184.94,
2880,51,5109,5123,5109,51215122,1,6225.94,
2881,51,5109,5123,5109,51215122,0,6245.66,
2882,51,5109,5124,5109,51225123,1,6346.66,
2883,51,5109,5124,5109,51225123,0,6363.7,
2884,51,5109,5125,5109,51235124,1,6404.7,
2885,51,5109,5125,5109,51235124,0,6422.8,
2886,51,5109,5126,5109,51235124,1,6522.79,
2887,51,5109,5126,5109,51235124,0,6543.31,
2888,51,5110,5101,5110,51005101,1,4410.11,
2889,51,5110,5101,5110,51005101,0,4428.97,
2890,51,5110,5102,5110,51015102,1,4469.97,
2891,51,5110,5102,5110,51015102,0,4485.18,
2892,51,5110,5103,5110,51025103,1,4526.18,
2893,51,5110,5103,5110,51025103,0,4541.17,
2894,51,5110,5104,5110,51035104,1,4642.17,
2895,51,5110,5104,5110,51035104,0,4657.5,
2896,51,5110,5105,5110,51045105,1,4698.5,
2897,51,5110,5105,5110,51045105,0,4713.29,
2898,51,5110,5106,5110,51055106,1,4754.29,
2899,51,5110,5106,5110,51055106,0,4769.4,
2900,51,5110,5107,5110,51065107,1,4810.4,
2901,51,5110,5107,5110,51065107,0,4825.25,
2902,51,5110,5108,5110,51075108,1,4866.25,
2903,51,5110,5108,5110,51075108,0,4881.11,
2904,51,5110,5109,5110,51085109,1,4922.11,
2905,51,5110,5109,5110,51085109,0,4937.55,
2906,51,5110,5110,5110,51095110,1,4978.55,
2907,51,5110,5110,5110,51095110,0,4994.07,
2908,51,5110,5111,5110,51105111,1,5095.07,
2909,51,5110,5111,5110,51105111,0,5110.28,
2910,51,5110,5112,5110,51115112,1,5151.28,
2911,51,5110,5112,5110,51115112,0,5166.74,
2912,51,5110,5113,5110,51125113,1,5207.74,
2913,51,5110,5113,5110,51125113,0,5222.6,
2914,51,5110,5114,5110,51135114,1,5263.6,
2915,51,5110,5114,5110,51135114,0,5278.63,
2916,51,5110,5115,5110,51145115,1,5319.63,
2917,51,5110,5115,5110,51145115,0,5334.96,
2918,51,5110,5116,5110,51155116,1,5435.96,
2919,51,5110,5116,5110,51155116,0,5451.32,
2920,51,5110,5117,5110,51165117,1,5492.32,
2921,51,5110,5117,5110,51165117,0,5508.24,
2922,51,5110,5118,5110,51175118,1,5609.24,
2923,51,5110,5118,5110,51175118,0,5624.88,
2924,51,5110,5119,5110,51185009,1,5665.88,
2925,51,5110,5119,5110,51185009,0,5683.51,
2926,51,5110,5010,5110,50095010,1,5904.51,
2927,51,5110,5010,5110,50095010,0,5923.96,
2928,51,5110,5011,5110,50105011,1,5964.96,
2929,51,5110,5011,5110,50105011,0,5983.89,
2930,51,5110,5012,5110,50105011,1,6144.88,
2931,51,5110,5012,5110,50105011,0,6162.98,
2932,51,5110,5120,5110,50125119,1,6478.11,
2933,51,5110,5120,5110,50125119,0,6493.18,
2934,51,5110,5121,5110,51195120,1,6534.18,
2935,51,5110,5121,5110,51195120,0,6550.69,
2936,51,5110,5122,5110,51205121,1,6651.69,
2937,51,5110,5122,5110,51205121,0,6669.1,
2938,51,5110,5123,5110,51215122,1,6710.1,
2939,51,5110,5123,5110,51215122,0,6728.98,
2940,51,5110,5124,5110,51225123,1,6829.98,
2941,51,5110,5124,5110,51225123,0,6847.13,
2942,51,5110,5125,5110,51235124,1,6888.13,
2943,51,5110,5125,5110,51235124,0,6905.67,
2944,51,5110,5126,5110,51235124,1,7005.66,
2945,51,5110,5126,5110,51235124,0,7026.27,
2946,51,5111,5101,5111,51005101,1,4860.11,
2947,51,5111,5101,5111,51005101,0,4879.2,
2948,51,5111,5102,5111,51015102,1,4920.2,
2949,51,5111,5102,5111,51015102,0,4936.03,
2950,51,5111,5103,5111,51025103,1,4977.03,
2951,51,5111,5103,5111,51025103,0,4992.87,
2952,51,5111,5104,5111,51035104,1,5093.87,
2953,51,5111,5104,5111,51035104,0,5109.71,
2954,51,5111,5105,5111,51045105,1,5150.71,
2955,51,5111,5105,5111,51045105,0,5166.55,
2956,51,5111,5106,5111,51055106,1,5207.55,
2957,51,5111,5106,5111,51055106,0,5223.39,
2958,51,5111,5107,5111,51065107,1,5264.39,
2959,51,5111,5107,5111,51065107,0,5280.22,
2960,51,5111,5108,5111,51075108,1,5321.22,
2961,51,5111,5108,5111,51075108,0,5337.06,
2962,51,5111,5109,5111,51085109,1,5378.06,
2963,51,5111,5109,5111,51085109,0,5393.9,
2964,51,5111,5110,5111,51095110,1,5434.9,
2965,51,5111,5110,5111,51095110,0,5451.06,
2966,51,5111,5111,5111,51105111,1,5552.06,
2967,51,5111,5111,5111,51105111,0,5567.9,
2968,51,5111,5112,5111,51115112,1,5608.9,
2969,51,5111,5112,5111,51115112,0,5624.74,
2970,51,5111,5113,5111,51125113,1,5665.74,
2971,51,5111,5113,5111,51125113,0,5681.57,
2972,51,5111,5114,5111,51135114,1,5722.57,
2973,51,5111,5114,5111,51135114,0,5738.41,
2974,51,5111,5115,5111,51145115,1,5779.41,
2975,51,5111,5115,5111,51145115,0,5795.25,
2976,51,5111,5116,5111,51155116,1,5896.25,
2977,51,5111,5116,5111,51155116,0,5912.09,
2978,51,5111,5117,5111,51165117,1,5953.09,
2979,51,5111,5117,5111,51165117,0,5968.93,
2980,51,5111,5118,5111,51175118,1,6069.93,
2981,51,5111,5118,5111,51175118,0,6085.99,
2982,51,5111,5119,5111,51185009,1,6126.99,
2983,51,5111,5119,5111,51185009,0,6144.45,
2984,51,5111,5010,5111,50095010,1,6365.45,
2985,51,5111,5010,5111,50095010,0,6381.93,
2986,51,5111,5011,5111,50105011,1,6422.93,
2987,51,5111,5011,5111,50105011,0,6439.22,
2988,51,5111,5012,5111,50105011,1,6600.21,
2989,51,5111,5012,5111,50105011,0,6617.72,
2990,51,5111,5120,5111,50125119,1,6802.11,
2991,51,5111,5120,5111,50125119,0,6818.53,
2992,51,5111,5121,5111,51195120,1,6859.53,
2993,51,5111,5121,5111,51195120,0,6878.54,
2994,51,5111,5122,5111,51205121,1,6979.54,
2995,51,5111,5122,5111,51205121,0,6996.04,
2996,51,5111,5123,5111,51215122,1,7037.04,
2997,51,5111,5123,5111,51215122,0,7057.05,
2998,51,5111,5124,5111,51225123,1,7158.05,
2999,51,5111,5124,5111,51225123,0,7175.84,
3000,51,5111,5125,5111,51235124,1,7216.84,
3001,51,5111,5125,5111,51235124,0,7235.7,
3002,51,5111,5126,5111,51235124,1,7335.69,
3003,51,5111,5126,5111,51235124,0,7356.97,
3004,51,5112,5101,5112,51005101,1,5310.11,
3005,51,5112,5101,5112,51005101,0,5329.26,
3006,51,5112,5102,5112,51015102,1,5370.26,
3007,51,5112,5102,5112,51015102,0,5386.72,
3008,51,5112,5103,5112,51025103,1,5427.72,
3009,51,5112,5103,5112,51025103,0,5444.01,
3010,51,5112,5104,5112,51035104,1,5545.01,
3011,51,5112,5104,5112,51035104,0,5561.7,
3012,51,5112,5105,5112,51045105,1,5602.7,
3013,51,5112,5105,5112,51045105,0,5618.85,
3014,51,5112,5106,5112,51055106,1,5659.85,
3015,51,5112,5106,5112,51055106,0,5675.97,
3016,51,5112,5107,5112,51065107,1,5716.97,
3017,51,5112,5107,5112,51065107,0,5733.3,
3018,51,5112,5108,5112,51075108,1,5774.3,
3019,51,5112,5108,5112,51075108,0,5790.56,
3020,51,5112,5109,5112,51085109,1,5831.56,
3021,51,5112,5109,5112,51085109,0,5848.11,
3022,51,5112,5110,5112,51095110,1,5889.11,
3023,51,5112,5110,5112,51095110,0,5906.15,
3024,51,5112,5111,5112,51105111,1,6007.15,
3025,51,5112,5111,5112,51105111,0,6023.68,
3026,51,5112,5112,5112,51115112,1,6064.68,
3027,51,5112,5112,5112,51115112,0,6081.27,
3028,51,5112,5113,5112,51125113,1,6122.27,
3029,51,5112,5113,5112,51125113,0,6138.42,
3030,51,5112,5114,5112,51135114,1,6179.42,
3031,51,5112,5114,5112,51135114,0,6195.86,
3032,51,5112,5115,5112,51145115,1,6236.86,
3033,51,5112,5115,5112,51145115,0,6253.34,
3034,51,5112,5116,5112,51155116,1,6354.34,
3035,51,5112,5116,5112,51155116,0,6370.76,
3036,51,5112,5117,5112,51165117,1,6411.76,
3037,51,5112,5117,5112,51165117,0,6428.86,
3038,51,5112,5118,5112,51175118,1,6529.86,
3039,51,5112,5118,5112,51175118,0,6546.63,
3040,51,5112,5119,5112,51185009,1,6587.63,
3041,51,5112,5119,5112,51185009,0,6606.31,
3042,51,5112,5010,5112,50095010,1,6827.31,
3043,51,5112,5010,5112,50095010,0,6843.6,
3044,51,5112,5011,5112,50105011,1,6884.6,
3045,51,5112,5011,5112,50105011,0,6902.58,
3046,51,5112,5012,5112,50105011,1,7063.57,
3047,51,5112,5012,5112,50105011,0,7082.08,
3048,51,5112,5120,5112,50125119,1,7288.11,
3049,51,5112,5120,5112,50125119,0,7303.98,
3050,51,5112,5121,5112,51195120,1,7344.98,
3051,51,5112,5121,5112,51195120,0,7362.38,
3052,51,5112,5122,5112,51205121,1,7463.38,
3053,51,5112,5122,5112,51205121,0,7480.02,
3054,51,5112,5123,5112,51215122,1,7521.02,
3055,51,5112,5123,5112,51215122,0,7542.58,
3056,51,5112,5124,5112,51225123,1,7643.58,
3057,51,5112,5124,5112,51225123,0,7661.41,
3058,51,5112,5125,5112,51235124,1,7702.41,
3059,51,5112,5125,5112,51235124,0,7721.3,
3060,51,5112,5126,5112,51235124,1,7821.29,
3061,51,5112,5126,5112,51235124,0,7844.42,
3062,51,5113,5101,5113,51005101,1,5760.11,
3063,51,5113,5101,5113,51005101,0,5777.69,
3064,51,5113,5102,5113,51015102,1,5818.69,
3065,51,5113,5102,5113,51015102,0,5833.55,
3066,51,5113,5103,5113,51025103,1,5874.55,
3067,51,5113,5103,5113,51025103,0,5889.13,
3068,51,5113,5104,5113,51035104,1,5990.13,
3069,51,5113,5104,5113,51035104,0,6004.75,
3070,51,5113,5105,5113,51045105,1,6045.75,
3071,51,5113,5105,5113,51045105,0,6060.16,
3072,51,5113,5106,5113,51055106,1,6101.16,
3073,51,5113,5106,5113,51055106,0,6115.54,
3074,51,5113,5107,5113,51065107,1,6156.54,
3075,51,5113,5107,5113,51065107,0,6170.85,
3076,51,5113,5108,5113,51075108,1,6211.85,
3077,51,5113,5108,5113,51075108,0,6226.09,
3078,51,5113,5109,5113,51085109,1,6267.09,
3079,51,5113,5109,5113,51085109,0,6281.98,
3080,51,5113,5110,5113,51095110,1,6322.98,
3081,51,5113,5110,5113,51095110,0,6338.03,
3082,51,5113,5111,5113,51105111,1,6439.03,
3083,51,5113,5111,5113,51105111,0,6453.76,
3084,51,5113,5112,5113,51115112,1,6494.76,
3085,51,5113,5112,5113,51115112,0,6509.24,
3086,51,5113,5113,5113,51125113,1,6550.24,
3087,51,5113,5113,5113,51125113,0,6564.49,
3088,51,5113,5114,5113,51135114,1,6605.49,
3089,51,5113,5114,5113,51135114,0,6619.92,
3090,51,5113,5115,5113,51145115,1,6660.92,
3091,51,5113,5115,5113,51145115,0,6675.48,
3092,51,5113,5116,5113,51155116,1,6776.48,
3093,51,5113,5116,5113,51155116,0,6791.47,
3094,51,5113,5117,5113,51165117,1,6832.47,
3095,51,5113,5117,5113,51165117,0,6847.73,
3096,51,5113,5118,5113,51175118,1,6948.73,
3097,51,5113,5118,5113,51175118,0,6963.71,
3098,51,5113,5119,5113,51185009,1,7004.71,
3099,51,5113,5119,5113,51185009,0,7022.28,
3100,51,5113,5010,5113,50095010,1,7243.28,
3101,51,5113,5010,5113,50095010,0,7260.12,
3102,51,5113,5011,5113,50105011,1,7301.12,
3103,51,5113,5011,5113,50105011,0,7319.19,
3104,51,5113,5012,5113,50105011,1,7480.18,
3105,51,5113,5012,5113,50105011,0,7494.88,
3106,51,5113,5120,5113,50125119,1,7774.11,
3107,51,5113,5120,5113,50125119,0,7790.25,
3108,51,5113,5121,5113,51195120,1,7831.25,
3109,51,5113,5121,5113,51195120,0,7847.83,
3110,51,5113,5122,5113,51205121,1,7948.83,
3111,51,5113,5122,5113,51205121,0,7966.2,
3112,51,5113,5123,5113,51215122,1,8007.2,
3113,51,5113,5123,5113,51215122,0,8023.31,
3114,51,5113,5124,5113,51225123,1,8124.31,
3115,51,5113,5124,5113,51225123,0,8139.96,
