Line_ID	Trip_ID	Stop_ID	Vehicle_ID	Link_ID	Entering?	Arrival/Departure_time	
54	5409	5124	5409	51225123	0	5150.99	
54	5409	5125	5409	51235124	1	5191.99	
54	5409	5125	5409	51235124	0	5208.88	
54	5409	5126	5409	51235124	1	5308.87	
54	5409	5126	5409	51235124	0	5327.48	
54	5410	25020	5410	50205019	1	4410.11	
54	5410	25020	5410	50205019	0	4426.6	
54	5410	25019	5410	50195018	1	4527.6	
54	5410	25019	5410	50195018	0	4543.16	
54	5410	25018	5410	50185017	1	4644.16	
54	5410	25018	5410	50185017	0	4660.4	
54	5410	25017	5410	50175016	1	4761.4	
54	5410	25017	5410	50175016	0	4778.69	
54	5410	25016	5410	50165015	1	4879.69	
54	5410	25016	5410	50165015	0	4899.63	
54	5410	25015	5410	50155014	1	4940.63	
54	5410	25015	5410	50155014	0	4956.54	
54	5410	25014	5410	50145013	1	5057.54	
54	5410	25014	5410	50145013	0	5075.57	
54	5410	25013	5410	501350132	1	5116.57	
54	5410	25013	5410	501350132	0	5132.38	
54	5410	5120	5410	50125119	1	5233.38	
54	5410	5120	5410	50125119	0	5249.17	
54	5410	5121	5410	51195120	1	5290.17	
54	5410	5121	5410	51195120	0	5306.88	
54	5410	5122	5410	51205121	1	5407.88	
54	5410	5122	5410	51205121	0	5424.88	
54	5410	5123	5410	51215122	1	5465.88	
54	5410	5123	5410	51215122	0	5484.91	
54	5410	5124	5410	51225123	1	5585.91	
54	5410	5124	5410	51225123	0	5603.69	
54	5410	5125	5410	51235124	1	5644.69	
54	5410	5125	5410	51235124	0	5661.34	
54	5410	5126	5410	51235124	1	5761.33	
54	5410	5126	5410	51235124	0	5780.47	
54	5411	25020	5411	50205019	1	4860.11	
54	5411	25020	5411	50205019	0	4875.46	
54	5411	25019	5411	50195018	1	4976.46	
54	5411	25019	5411	50195018	0	4991.35	
54	5411	25018	5411	50185017	1	5092.35	
54	5411	25018	5411	50185017	0	5109.72	
54	5411	25017	5411	50175016	1	5210.72	
54	5411	25017	5411	50175016	0	5228.61	
54	5411	25016	5411	50165015	1	5329.61	
54	5411	25016	5411	50165015	0	5348.42	
54	5411	25015	5411	50155014	1	5389.42	
54	5411	25015	5411	50155014	0	5406.53	
54	5411	25014	5411	50145013	1	5507.53	
54	5411	25014	5411	50145013	0	5525.24	
54	5411	25013	5411	501350132	1	5566.24	
54	5411	25013	5411	501350132	0	5580.2	
54	5411	5120	5411	50125119	1	5681.2	
54	5411	5120	5411	50125119	0	5696.03	
54	5411	5121	5411	51195120	1	5737.03	
54	5411	5121	5411	51195120	0	5754.22	
54	5411	5122	5411	51205121	1	5855.22	
54	5411	5122	5411	51205121	0	5870.97	
54	5411	5123	5411	51215122	1	5911.97	
54	5411	5123	5411	51215122	0	5929.57	
54	5411	5124	5411	51225123	1	6030.57	
54	5411	5124	5411	51225123	0	6045.9	
54	5411	5125	5411	51235124	1	6086.9	
54	5411	5125	5411	51235124	0	6103.04	
54	5411	5126	5411	51235124	1	6203.03	
54	5411	5126	5411	51235124	0	6220.32	
54	5412	25020	5412	50205019	1	5310.11	
54	5412	25020	5412	50205019	0	5325.82	
54	5412	25019	5412	50195018	1	5426.82	
54	5412	25019	5412	50195018	0	5444.2	
54	5412	25018	5412	50185017	1	5545.2	
54	5412	25018	5412	50185017	0	5562.87	
54	5412	25017	5412	50175016	1	5663.87	
54	5412	25017	5412	50175016	0	5680.38	
54	5412	25016	5412	50165015	1	5781.38	
54	5412	25016	5412	50165015	0	5799.65	
54	5412	25015	5412	50155014	1	5840.65	
54	5412	25015	5412	50155014	0	5855.55	
54	5412	25014	5412	50145013	1	5956.55	
54	5412	25014	5412	50145013	0	5973.87	
54	5412	25013	5412	501350132	1	6014.87	
54	5412	25013	5412	501350132	0	6029.89	
54	5412	5120	5412	50125119	1	6130.89	
54	5412	5120	5412	50125119	0	6147.54	
54	5412	5121	5412	51195120	1	6188.54	
54	5412	5121	5412	51195120	0	6205.28	
54	5412	5122	5412	51205121	1	6306.28	
54	5412	5122	5412	51205121	0	6323.08	
54	5412	5123	5412	51215122	1	6364.08	
54	5412	5123	5412	51215122	0	6382.99	
54	5412	5124	5412	51225123	1	6483.99	
54	5412	5124	5412	51225123	0	6502.09	
54	5412	5125	5412	51235124	1	6543.09	
54	5412	5125	5412	51235124	0	6562.32	
54	5412	5126	5412	51235124	1	6662.31	
54	5412	5126	5412	51235124	0	6681.38	
54	5413	25020	5413	50205019	1	5760.11	
54	5413	25020	5413	50205019	0	5776.3	
54	5413	25019	5413	50195018	1	5877.3	
54	5413	25019	5413	50195018	0	5891.74	
54	5413	25018	5413	50185017	1	5992.74	
54	5413	25018	5413	50185017	0	6008.99	
54	5413	25017	5413	50175016	1	6109.99	
54	5413	25017	5413	50175016	0	6126.23	
54	5413	25016	5413	50165015	1	6227.23	
54	5413	25016	5413	50165015	0	6247.43	
54	5413	25015	5413	50155014	1	6288.43	
54	5413	25015	5413	50155014	0	6306.29	
54	5413	25014	5413	50145013	1	6407.29	
54	5413	25014	5413	50145013	0	6425.36	
54	5413	25013	5413	501350132	1	6466.36	
54	5413	25013	5413	501350132	0	6482.82	
54	5413	5120	5413	50125119	1	6583.82	
54	5413	5120	5413	50125119	0	6599.68	
54	5413	5121	5413	51195120	1	6640.68	
54	5413	5121	5413	51195120	0	6656.68	
54	5413	5122	5413	51205121	1	6757.68	
54	5413	5122	5413	51205121	0	6774.64	
54	5413	5123	5413	51215122	1	6815.64	
54	5413	5123	5413	51215122	0	6832.36	
54	5413	5124	5413	51225123	1	6933.36	
54	5413	5124	5413	51225123	0	6950.68	
54	5413	5125	5413	51235124	1	6991.68	
54	5413	5125	5413	51235124	0	7008.98	
54	5413	5126	5413	51235124	1	7108.97	
54	5413	5126	5413	51235124	0	7125.3	
54	5414	25020	5414	50205019	1	6210.11	
54	5414	25020	5414	50205019	0	6226.72	
54	5414	25019	5414	50195018	1	6327.72	
54	5414	25019	5414	50195018	0	6343.67	
54	5414	25018	5414	50185017	1	6444.67	
54	5414	25018	5414	50185017	0	6464.12	
54	5414	25017	5414	50175016	1	6565.12	
54	5414	25017	5414	50175016	0	6580.22	
54	5414	25016	5414	50165015	1	6681.22	
54	5414	25016	5414	50165015	0	6698.34	
54	5414	25015	5414	50155014	1	6739.34	
54	5414	25015	5414	50155014	0	6754.46	
54	5414	25014	5414	50145013	1	6855.46	
54	5414	25014	5414	50145013	0	6874.05	
54	5414	25013	5414	501350132	1	6915.05	
54	5414	25013	5414	501350132	0	6929.8	
54	5414	5120	5414	50125119	1	7030.8	
54	5414	5120	5414	50125119	0	7047.3	
54	5414	5121	5414	51195120	1	7088.3	
54	5414	5121	5414	51195120	0	7103.52	
54	5414	5122	5414	51205121	1	7204.52	
54	5414	5122	5414	51205121	0	7221.11	
54	5414	5123	5414	51215122	1	7262.11	
54	5414	5123	5414	51215122	0	7278.99	
54	5414	5124	5414	51225123	1	7379.99	
54	5414	5124	5414	51225123	0	7395.39	
54	5414	5125	5414	51235124	1	7436.39	
54	5414	5125	5414	51235124	0	7452.65	
54	5414	5126	5414	51235124	1	7552.64	
54	5414	5126	5414	51235124	0	7571.15	
54	5415	25020	5415	50205019	1	6660.11	
54	5415	25020	5415	50205019	0	6676.4	
54	5415	25019	5415	50195018	1	6777.4	
54	5415	25019	5415	50195018	0	6792.74	
54	5415	25018	5415	50185017	1	6893.74	
54	5415	25018	5415	50185017	0	6909.87	
54	5415	25017	5415	50175016	1	7010.87	
54	5415	25017	5415	50175016	0	7027.43	
54	5415	25016	5415	50165015	1	7128.43	
54	5415	25016	5415	50165015	0	7146.87	
54	5415	25015	5415	50155014	1	7187.87	
54	5415	25015	5415	50155014	0	7204.07	
54	5415	25014	5415	50145013	1	7305.07	
54	5415	25014	5415	50145013	0	7320.27	
54	5415	25013	5415	501350132	1	7361.27	
54	5415	25013	5415	501350132	0	7376.37	
54	5415	5120	5415	50125119	1	7477.37	
54	5415	5120	5415	50125119	0	7493.44	
54	5415	5121	5415	51195120	1	7534.44	
54	5415	5121	5415	51195120	0	7551.06	
54	5415	5122	5415	51205121	1	7652.06	
54	5415	5122	5415	51205121	0	7667.42	
54	5415	5123	5415	51215122	1	7708.42	
54	5415	5123	5415	51215122	0	7726.49	
54	5415	5124	5415	51225123	1	7827.49	
54	5415	5124	5415	51225123	0	7843.03	
54	5415	5125	5415	51235124	1	7884.03	
54	5415	5125	5415	51235124	0	7900.3	
54	5415	5126	5415	51235124	1	8000.29	
54	5415	5126	5415	51235124	0	8018.87	
54	5416	25020	5416	50205019	1	7110.11	
54	5416	25020	5416	50205019	0	7125.02	
54	5416	25019	5416	50195018	1	7226.02	
54	5416	25019	5416	50195018	0	7243.57	
54	5416	25018	5416	50185017	1	7344.57	
54	5416	25018	5416	50185017	0	7360.56	
54	5416	25017	5416	50175016	1	7461.56	
54	5416	25017	5416	50175016	0	7477.62	
54	5416	25016	5416	50165015	1	7578.62	
54	5416	25016	5416	50165015	0	7597.27	
54	5416	25015	5416	50155014	1	7638.27	
54	5416	25015	5416	50155014	0	7656.16	
54	5416	25014	5416	50145013	1	7757.16	
54	5416	25014	5416	50145013	0	7773.17	
54	5416	25013	5416	501350132	1	7814.17	
54	5416	25013	5416	501350132	0	7829.35	
54	5416	5120	5416	50125119	1	7930.35	
54	5416	5120	5416	50125119	0	7945.61	
54	5416	5121	5416	51195120	1	7986.61	
54	5416	5121	5416	51195120	0	8003.18	
54	5416	5122	5416	51205121	1	8104.18	
54	5416	5122	5416	51205121	0	8120.05	
54	5416	5123	5416	51215122	1	8161.05	
54	5416	5123	5416	51215122	0	8178.7	
54	5416	5124	5416	51225123	1	8279.7	
54	5416	5124	5416	51225123	0	8295.48	
54	5416	5125	5416	51235124	1	8336.48	
54	5416	5125	5416	51235124	0	8352.94	
54	5416	5126	5416	51235124	1	8452.93	
54	5416	5126	5416	51235124	0	8469.17	
54	5417	25020	5417	50205019	1	7560.11	
54	5417	25020	5417	50205019	0	7575.36	
54	5417	25019	5417	50195018	1	7676.36	
54	5417	25019	5417	50195018	0	7691.38	
54	5417	25018	5417	50185017	1	7792.38	
54	5417	25018	5417	50185017	0	7810.19	
54	5417	25017	5417	50175016	1	7911.19	
54	5417	25017	5417	50175016	0	7928.09	
54	5417	25016	5417	50165015	1	8029.09	
54	5417	25016	5417	50165015	0	8047.08	
54	5417	25015	5417	50155014	1	8088.08	
54	5417	25015	5417	50155014	0	8103.41	
54	5417	25014	5417	50145013	1	8204.41	
54	5417	25014	5417	50145013	0	8221	
54	5417	25013	5417	501350132	1	8262	
54	5417	25013	5417	501350132	0	8275.98	
54	5417	5120	5417	50125119	1	8376.98	
54	5417	5120	5417	50125119	0	8391.21	
54	5417	5121	5417	51195120	1	8432.21	
54	5417	5121	5417	51195120	0	8447.41	
54	5417	5122	5417	51205121	1	8548.41	
54	5417	5122	5417	51205121	0	8564.12	
54	5417	5123	5417	51215122	1	8605.12	
54	5417	5123	5417	51215122	0	8622.8	
54	5417	5124	5417	51225123	1	8723.8	
54	5417	5124	5417	51225123	0	8739.49	
54	5417	5125	5417	51235124	1	8780.49	
54	5417	5125	5417	51235124	0	8795.49	
54	5417	5126	5417	51235124	1	8895.48	
54	5417	5126	5417	51235124	0	8911.39	
54	5418	25020	5418	50205019	1	8010.11	
54	5418	25020	5418	50205019	0	8026.13	
54	5418	25019	5418	50195018	1	8127.13	
54	5418	25019	5418	50195018	0	8142.4	
54	5418	25018	5418	50185017	1	8243.4	
54	5418	25018	5418	50185017	0	8259.37	
54	5418	25017	5418	50175016	1	8360.37	
54	5418	25017	5418	50175016	0	8377.07	
54	5418	25016	5418	50165015	1	8478.07	
54	5418	25016	5418	50165015	0	8497.56	
54	5418	25015	5418	50155014	1	8538.56	
54	5418	25015	5418	50155014	0	8555.15	
54	5418	25014	5418	50145013	1	8656.15	
54	5418	25014	5418	50145013	0	8674.72	
54	5418	25013	5418	501350132	1	8715.72	
54	5418	25013	5418	501350132	0	8730.2	
54	5418	5120	5418	50125119	1	8831.2	
54	5418	5120	5418	50125119	0	8846.88	
54	5418	5121	5418	51195120	1	8887.88	
54	5418	5121	5418	51195120	0	8903.47	
54	5418	5122	5418	51205121	1	9004.47	
54	5418	5122	5418	51205121	0	9020.82	
54	5418	5123	5418	51215122	1	9061.82	
54	5418	5123	5418	51215122	0	9078.62	
54	5418	5124	5418	51225123	1	9179.62	
54	5418	5124	5418	51225123	0	9194.68	
54	5418	5125	5418	51235124	1	9235.68	
54	5418	5125	5418	51235124	0	9250.95	
54	5418	5126	5418	51235124	1	9350.94	
54	5418	5126	5418	51235124	0	9369.9	
54	5419	25020	5419	50205019	1	8460.11	
54	5419	25020	5419	50205019	0	8474.81	
54	5419	25019	5419	50195018	1	8575.81	
54	5419	25019	5419	50195018	0	8591.61	
54	5419	25018	5419	50185017	1	8692.61	
54	5419	25018	5419	50185017	0	8709.87	
54	5419	25017	5419	50175016	1	8810.87	
54	5419	25017	5419	50175016	0	8827.05	
54	5419	25016	5419	50165015	1	8928.05	
54	5419	25016	5419	50165015	0	8945.1	
54	5419	25015	5419	50155014	1	8986.1	
54	5419	25015	5419	50155014	0	9001.84	
54	5419	25014	5419	50145013	1	9102.84	
54	5419	25014	5419	50145013	0	9121.15	
54	5419	25013	5419	501350132	1	9162.15	
54	5419	25013	5419	501350132	0	9177.18	
54	5419	5120	5419	50125119	1	9278.18	
54	5419	5120	5419	50125119	0	9295.16	
54	5419	5121	5419	51195120	1	9336.16	
54	5419	5121	5419	51195120	0	9353.01	
54	5419	5122	5419	51205121	1	9454.01	
54	5419	5122	5419	51205121	0	9469.52	
54	5419	5123	5419	51215122	1	9510.52	
54	5419	5123	5419	51215122	0	9529.12	
54	5419	5124	5419	51225123	1	9630.12	
54	5419	5124	5419	51225123	0	9646.96	
54	5419	5125	5419	51235124	1	9687.96	
54	5419	5125	5419	51235124	0	9704.43	
54	5419	5126	5419	51235124	1	9804.42	
54	5419	5126	5419	51235124	0	9823.42	
54	5420	25020	5420	50205019	1	8910.11	
54	5420	25020	5420	50205019	0	8924.98	
54	5420	25019	5420	50195018	1	9025.98	
54	5420	25019	5420	50195018	0	9042.03	
54	5420	25018	5420	50185017	1	9143.03	
54	5420	25018	5420	50185017	0	9161.56	
54	5420	25017	5420	50175016	1	9262.56	
54	5420	25017	5420	50175016	0	9278.11	
54	5420	25016	5420	50165015	1	9379.11	
54	5420	25016	5420	50165015	0	9397.48	
54	5420	25015	5420	50155014	1	9438.48	
54	5420	25015	5420	50155014	0	9455.69	
54	5420	25014	5420	50145013	1	9556.69	
54	5420	25014	5420	50145013	0	9574.56	
54	5420	25013	5420	501350132	1	9615.56	
54	5420	25013	5420	501350132	0	9631.98	
54	5420	5120	5420	50125119	1	9732.98	
54	5420	5120	5420	50125119	0	9748.1	
54	5420	5121	5420	51195120	1	9789.1	
54	5420	5121	5420	51195120	0	9805.24	
54	5420	5122	5420	51205121	1	9906.24	
54	5420	5122	5420	51205121	0	9922.66	
54	5420	5123	5420	51215122	1	9963.66	
54	5420	5123	5420	51215122	0	9980.57	
54	5420	5124	5420	51225123	1	10081.6	
54	5420	5124	5420	51225123	0	10098.5	
54	5420	5125	5420	51235124	1	10139.5	
54	5420	5125	5420	51235124	0	10157	
54	5420	5126	5420	51235124	1	10257	
54	5420	5126	5420	51235124	0	10275.1	
54	5421	25020	5421	50205019	1	9360.11	
54	5421	25020	5421	50205019	0	9375.19	
54	5421	25019	5421	50195018	1	9476.19	
54	5421	25019	5421	50195018	0	9492.18	
54	5421	25018	5421	50185017	1	9593.18	
54	5421	25018	5421	50185017	0	9612.67	
54	5421	25017	5421	50175016	1	9713.67	
54	5421	25017	5421	50175016	0	9730.18	
54	5421	25016	5421	50165015	1	9831.18	
54	5421	25016	5421	50165015	0	9850.44	
54	5421	25015	5421	50155014	1	9891.44	
54	5421	25015	5421	50155014	0	9908.2	
54	5421	25014	5421	50145013	1	10009.2	
54	5421	25014	5421	50145013	0	10026	
54	5421	25013	5421	501350132	1	10067	
54	5421	25013	5421	501350132	0	10083.3	
54	5421	5120	5421	50125119	1	10184.3	
54	5421	5120	5421	50125119	0	10200.2	
54	5421	5121	5421	51195120	1	10241.2	
54	5421	5121	5421	51195120	0	10257.5	
54	5421	5122	5421	51205121	1	10358.5	
54	5421	5122	5421	51205121	0	10375.1	
54	5421	5123	5421	51215122	1	10416.1	
54	5421	5123	5421	51215122	0	10433.7	
54	5421	5124	5421	51225123	1	10534.7	
54	5421	5124	5421	51225123	0	10551.6	
54	5421	5125	5421	51235124	1	10592.6	
54	5421	5125	5421	51235124	0	10608.8	
54	5421	5126	5421	51235124	1	10708.8	
54	5421	5126	5421	51235124	0	10726	
54	5422	25020	5422	50205019	1	9810.11	
54	5422	25020	5422	50205019	0	9825	
54	5422	25019	5422	50195018	1	9926	
54	5422	25019	5422	50195018	0	9942.77	
54	5422	25018	5422	50185017	1	10043.8	
54	5422	25018	5422	50185017	0	10062.1	
54	5422	25017	5422	50175016	1	10163.1	
54	5422	25017	5422	50175016	0	10179.5	
54	5422	25016	5422	50165015	1	10280.5	
54	5422	25016	5422	50165015	0	10299	
54	5422	25015	5422	50155014	1	10340	
54	5422	25015	5422	50155014	0	10355.5	
54	5422	25014	5422	50145013	1	10456.5	
54	5422	25014	5422	50145013	0	10472.6	
54	5422	25013	5422	501350132	1	10513.6	
54	5422	25013	5422	501350132	0	10528.5	
54	5422	5120	5422	50125119	1	10629.5	
54	5422	5120	5422	50125119	0	10644.4	
54	5422	5121	5422	51195120	1	10685.4	
54	5422	5121	5422	51195120	0	10702.3	
54	5422	5122	5422	51205121	1	10803.3	
54	5422	5122	5422	51205121	0	10820.2	
54	5422	5123	5422	51215122	1	10861.2	
54	5422	5123	5422	51215122	0	10877.4	
54	5422	5124	5422	51225123	1	10978.4	
54	5422	5124	5422	51225123	0	10993.6	
54	5422	5125	5422	51235124	1	11034.6	
54	5422	5125	5422	51235124	0	11051.4	
54	5422	5126	5422	51235124	1	11151.4	
54	5422	5126	5422	51235124	0	11168.4	
54	5423	25020	5423	50205019	1	10260.1	
54	5423	25020	5423	50205019	0	10275.3	
54	5423	25019	5423	50195018	1	10376.3	
54	5423	25019	5423	50195018	0	10392.4	
54	5423	25018	5423	50185017	1	10493.4	
54	5423	25018	5423	50185017	0	10510.7	
54	5423	25017	5423	50175016	1	10611.7	
54	5423	25017	5423	50175016	0	10628.2	
54	5423	25016	5423	50165015	1	10729.2	
54	5423	25016	5423	50165015	0	10749	
54	5423	25015	5423	50155014	1	10790	
54	5423	25015	5423	50155014	0	10806.3	
54	5423	25014	5423	50145013	1	10907.3	
54	5423	25014	5423	50145013	0	10924.7	
54	5423	25013	5423	501350132	1	10965.7	
54	5423	25013	5423	501350132	0	10981.2	
54	5423	5120	5423	50125119	1	11082.2	
54	5423	5120	5423	50125119	0	11098.4	
54	5423	5121	5423	51195120	1	11139.4	
54	5423	5121	5423	51195120	0	11155.2	
54	5423	5122	5423	51205121	1	11256.2	
54	5423	5122	5423	51205121	0	11272.2	
54	5423	5123	5423	51215122	1	11313.2	
54	5423	5123	5423	51215122	0	11329	
54	5423	5124	5423	51225123	1	11430	
54	5423	5124	5423	51225123	0	11445.8	
54	5423	5125	5423	51235124	1	11486.8	
54	5423	5125	5423	51235124	0	11504.4	
54	5423	5126	5423	51235124	1	11604.4	
54	5423	5126	5423	51235124	0	11619.9	
54	5424	25020	5424	50205019	1	10710.1	
54	5424	25020	5424	50205019	0	10725.8	
54	5424	25019	5424	50195018	1	10826.8	
54	5424	25019	5424	50195018	0	10841.7	
54	5424	25018	5424	50185017	1	10942.7	
54	5424	25018	5424	50185017	0	10959.5	
54	5424	25017	5424	50175016	1	11060.5	
54	5424	25017	5424	50175016	0	11076.1	
54	5424	25016	5424	50165015	1	11177.1	
54	5424	25016	5424	50165015	0	11193.2	
54	5424	25015	5424	50155014	1	11234.2	
54	5424	25015	5424	50155014	0	11249.5	
54	5424	25014	5424	50145013	1	11350.5	
54	5424	25014	5424	50145013	0	11366.5	
54	5424	25013	5424	501350132	1	11407.5	
54	5424	25013	5424	501350132	0	11422.9	
54	5424	5120	5424	50125119	1	11523.9	
54	5424	5120	5424	50125119	0	11538	
54	5424	5121	5424	51195120	1	11579	
54	5424	5121	5424	51195120	0	11594.5	
54	5424	5122	5424	51205121	1	11695.5	
54	5424	5122	5424	51205121	0	11710.7	
54	5424	5123	5424	51215122	1	11751.7	
54	5424	5123	5424	51215122	0	11766.4	
54	5424	5124	5424	51225123	1	11867.4	
54	5424	5124	5424	51225123	0	11882.1	
54	5424	5125	5424	51235124	1	11923.1	
54	5424	5125	5424	51235124	0	11937.5	
54	5424	5126	5424	51235124	1	12037.5	
54	5424	5126	5424	51235124	0	12052	
54	5425	25020	5425	50205019	1	11160.1	
54	5425	25020	5425	50205019	0	11176.8	
54	5425	25019	5425	50195018	1	11277.8	
54	5425	25019	5425	50195018	0	11294.5	
54	5425	25018	5425	50185017	1	11395.5	
54	5425	25018	5425	50185017	0	11412.2	
54	5425	25017	5425	50175016	1	11513.2	
54	5425	25017	5425	50175016	0	11527.9	
54	5425	25016	5425	50165015	1	11628.9	
54	5425	25016	5425	50165015	0	11645.5	
54	5425	25015	5425	50155014	1	11686.5	
54	5425	25015	5425	50155014	0	11702.1	
54	5425	25014	5425	50145013	1	11803.1	
54	5425	25014	5425	50145013	0	11817.2	
54	5425	25013	5425	501350132	1	11858.2	
54	5425	25013	5425	501350132	0	11873.5	
54	5425	5120	5425	50125119	1	11974.5	
54	5425	5120	5425	50125119	0	11990.7	
54	5425	5121	5425	51195120	1	12031.7	
54	5425	5121	5425	51195120	0	12046.5	
54	5425	5122	5425	51205121	1	12147.5	
54	5425	5122	5425	51205121	0	12162.9	
54	5425	5123	5425	51215122	1	12203.9	
54	5425	5123	5425	51215122	0	12218	
54	5425	5124	5425	51225123	1	12319	
54	5425	5124	5425	51225123	0	12335	
54	5425	5125	5425	51235124	1	12376	
54	5425	5125	5425	51235124	0	12391.8	
54	5425	5126	5425	51235124	1	12491.7	
54	5425	5126	5425	51235124	0	12507.5	
54	5426	25020	5426	50205019	1	11610.1	
54	5426	25020	5426	50205019	0	11626.8	
54	5426	25019	5426	50195018	1	11727.8	
54	5426	25019	5426	50195018	0	11744.1	
54	5426	25018	5426	50185017	1	11845.1	
54	5426	25018	5426	50185017	0	11861.2	
54	5426	25017	5426	50175016	1	11962.2	
54	5426	25017	5426	50175016	0	11976.6	
54	5426	25016	5426	50165015	1	12077.6	
54	5426	25016	5426	50165015	0	12093.3	
54	5426	25015	5426	50155014	1	12134.3	
54	5426	25015	5426	50155014	0	12150	
54	5426	25014	5426	50145013	1	12251	
54	5426	25014	5426	50145013	0	12265.3	
54	5426	25013	5426	501350132	1	12306.3	
54	5426	25013	5426	501350132	0	12321	
54	5426	5120	5426	50125119	1	12422	
54	5426	5120	5426	50125119	0	12437.7	
54	5426	5121	5426	51195120	1	12478.7	
54	5426	5121	5426	51195120	0	12492.7	
54	5426	5122	5426	51205121	1	12593.7	
54	5426	5122	5426	51205121	0	12607.9	
54	5426	5123	5426	51215122	1	12648.9	
54	5426	5123	5426	51215122	0	12664.9	
54	5426	5124	5426	51225123	1	12765.9	
54	5426	5124	5426	51225123	0	12780.8	
54	5426	5125	5426	51235124	1	12821.8	
54	5426	5125	5426	51235124	0	12837.9	
54	5426	5126	5426	51235124	1	12937.9	
54	5426	5126	5426	51235124	0	12953.9	
54	5427	25020	5427	50205019	1	12060.1	
54	5427	25020	5427	50205019	0	12075.6	
54	5427	25019	5427	50195018	1	12176.6	
54	5427	25019	5427	50195018	0	12192.3	
54	5427	25018	5427	50185017	1	12293.3	
54	5427	25018	5427	50185017	0	12308.8	
54	5427	25017	5427	50175016	1	12409.8	
54	5427	25017	5427	50175016	0	12424.7	
54	5427	25016	5427	50165015	1	12525.7	
54	5427	25016	5427	50165015	0	12541.1	
54	5427	25015	5427	50155014	1	12582.1	
54	5427	25015	5427	50155014	0	12599.5	
54	5427	25014	5427	50145013	1	12700.5	
54	5427	25014	5427	50145013	0	12716.2	
54	5427	25013	5427	501350132	1	12757.2	
54	5427	25013	5427	501350132	0	12772.7	
54	5427	5120	5427	50125119	1	12873.7	
54	5427	5120	5427	50125119	0	12888.2	
54	5427	5121	5427	51195120	1	12929.2	
54	5427	5121	5427	51195120	0	12946.3	
54	5427	5122	5427	51205121	1	13047.3	
54	5427	5122	5427	51205121	0	13061.7	
54	5427	5123	5427	51215122	1	13102.7	
54	5427	5123	5427	51215122	0	13117.1	
54	5427	5124	5427	51225123	1	13218.1	
54	5427	5124	5427	51225123	0	13233.4	
54	5427	5125	5427	51235124	1	13274.4	
54	5427	5125	5427	51235124	0	13289.2	
54	5427	5126	5427	51235124	1	13389.2	
54	5427	5126	5427	51235124	0	13404.1	
54	5428	25020	5428	50205019	1	12510.1	
54	5428	25020	5428	50205019	0	12525.9	
54	5428	25019	5428	50195018	1	12626.9	
54	5428	25019	5428	50195018	0	12642.7	
54	5428	25018	5428	50185017	1	12743.7	
54	5428	25018	5428	50185017	0	12759.1	
54	5428	25017	5428	50175016	1	12860.1	
54	5428	25017	5428	50175016	0	12876.3	
54	5428	25016	5428	50165015	1	12977.3	
54	5428	25016	5428	50165015	0	12992.3	
54	5428	25015	5428	50155014	1	13033.3	
54	5428	25015	5428	50155014	0	13048.3	
54	5428	25014	5428	50145013	1	13149.3	
54	5428	25014	5428	50145013	0	13164.5	
54	5428	25013	5428	501350132	1	13205.5	
54	5428	25013	5428	501350132	0	13221.4	
54	5428	5120	5428	50125119	1	13322.4	
54	5428	5120	5428	50125119	0	13338.4	
54	5428	5121	5428	51195120	1	13379.4	
54	5428	5121	5428	51195120	0	13393.7	
54	5428	5122	5428	51205121	1	13494.7	
54	5428	5122	5428	51205121	0	13510.7	
54	5428	5123	5428	51215122	1	13551.7	
54	5428	5123	5428	51215122	0	13567.8	
54	5428	5124	5428	51225123	1	13668.8	
54	5428	5124	5428	51225123	0	13685	
54	5428	5125	5428	51235124	1	13726	
54	5428	5125	5428	51235124	0	13740.2	
54	5428	5126	5428	51235124	1	13840.2	
54	5428	5126	5428	51235124	0	13855.4	
54	5429	25020	5429	50205019	1	12960.1	
54	5429	25020	5429	50205019	0	12976.2	
54	5429	25019	5429	50195018	1	13077.2	
54	5429	25019	5429	50195018	0	13092.8	
54	5429	25018	5429	50185017	1	13193.8	
54	5429	25018	5429	50185017	0	13209.8	
54	5429	25017	5429	50175016	1	13310.8	
54	5429	25017	5429	50175016	0	13326.4	
54	5429	25016	5429	50165015	1	13427.4	
54	5429	25016	5429	50165015	0	13443.7	
54	5429	25015	5429	50155014	1	13484.7	
54	5429	25015	5429	50155014	0	13499.5	
54	5429	25014	5429	50145013	1	13600.5	
54	5429	25014	5429	50145013	0	13615.6	
54	5429	25013	5429	501350132	1	13656.6	
54	5429	25013	5429	501350132	0	13670.8	
54	5429	5120	5429	50125119	1	13771.8	
54	5429	5120	5429	50125119	0	13787.8	
54	5429	5121	5429	51195120	1	13828.8	
54	5429	5121	5429	51195120	0	13844.5	
54	5429	5122	5429	51205121	1	13945.5	
54	5429	5122	5429	51205121	0	13960.4	
54	5429	5123	5429	51215122	1	14001.4	
54	5429	5123	5429	51215122	0	14017.1	
54	5429	5124	5429	51225123	1	14118.1	
54	5429	5124	5429	51225123	0	14133.7	
54	5429	5125	5429	51235124	1	14174.7	
54	5429	5125	5429	51235124	0	14190.9	
54	5429	5126	5429	51235124	1	14290.9	
54	5429	5126	5429	51235124	0	14307.1	
54	5430	25020	5430	50205019	1	13410.1	
54	5430	25020	5430	50205019	0	13424.9	
54	5430	25019	5430	50195018	1	13525.9	
